20661539
18921618
2896278744
43933206
318895073
250474163
253917357
2690467814
2944068223
112914126
72888855
611571411
1876260770
384740639
2515786483
2739217352
629065292
839002283509624832
549944179
1401844262
112949704
2469064458
432147346
51548631
842974110
388330190
71093694
543364133
117789018
86241025
145558590
856984026
1512805332
3232062055
479264032
249293693
224728870
167023396
78615520
2262606475
3089972156
226079509
3118248592
1584892117
2204424720
82829088
1598666108
3028825897
2237237263
786985302502014976
465438852
207475267
771042792
2787240030
47542982
40972832
767372256
515600570
493014252
703912028
3144388192
3290751663
2212142138
65017876
137487823
65684737
168392463
375161109
2886573032
44103390
19059672
74692380
286547483
1701445141
1530147931
58211163
22334330
23563754
20131234
360808162
230963629
2217098906
3420173959
733898412702109696
50264510
766450628725989380
2810622007
456721593
3192161226
941147204
393512329
3214019860
2605639392
753357967
2909661180
3181556694
2409058189
145476250
74415157
1370881080
3098357953
118122877
20583561
600872664
87872513
2842384950
923247973
4157419126
245720123
114739621
30844854
803761550
1288829401
538892520
873028705
2563237269
4812060492
2854564196
2556265800
123870955
122908036
267507774
150497266
14432236
737908625906249730
394091286
2229311287
211843436
70439136
895078764
1078487144
357574909
1163438287
625302278
1560274494
1638338833
556851550
249850905
2938033664
3061668672
4566495014
145175463
432689276
255317659
362612161
3085983005
849841616764272641
37896204
767004973569679360
55263638
1680234984
151450208
94590901
1497112974
567157691
2997276768
46115922
198022971
2299931924
1339032541
2860504146
3424265838
104114853
2788087454
3270937951
3042980898
43447720
22411342
1062429614
2993411466
1890474182
194922049
758519903406034944
2782365247
1366369490
348248806
173348723
191292669
3180244014
548604934
516227035
31639623
1394961990
365280792
716312656026607617
1438263440
3318355782
238523848
1870922730
83305225
3164772822
33856595
2260374019
2855297124
628514895
358746501
40587277
139336230
796333633023844352
3151770445
3105806323
93591128
790889147296653312
217402043
3381995180
1376389952
68655817
887066994
343812675
12425692
860309980401999872
3345374474
714280443722338304
198529077
2502393022
233124406
829978600581459968
499586100
2256484238
1024005247
143315526
3618041
2340208818
104409117
4174999754
146875601
384954822
49694178
55205051
631426647
1706083964
49290119
1023737672
281882327
3858512898
617839880
238385409
122209185
880367912543965185
390543393
43257468
714656161278984192
322578973
27865280
725496358908530689
2980462203
50256432
705966079785377793
2522998004
1870632409
85229531
2350468202
362322081
397007665
37566823
3076384218
484485402
34935934
2692020019
770537999910043648
703213657
832224142397018113
551832744
2854370708
122265088
777870419000819712
738211152769875969
2402964566
346939685
728559222254751744
1332098772
2506670713
419481035
2928349058
124828597
102209433
402077352
2455968432
392838497
2362461577
85773631
72484859
3062413166
98692962
3387232205
2290065907
223326609
4893241657
2179671319
2158208521
179053095
286788250
3121201406
68347596
75761486
15082180
2197972051
205690546
124589066
714667659380531200
62790166
14201332
40629604
620780780
3051836838
977790355
3570323656
328339402
16671972
2708915064
1579759820
479500425
1546003364
46430063
216392799
768327995677302784
1067408444
64674235
164807261
22487667
3025156077
2728771988
336386765
746800225860390912
3969196762
134884184
2741783820
82323588
133995149
185967313
3160698116
524286283
594600383
502462132
1145078924
261590165
35997746
2165802870
424059836
448566152
572978765
1124489227
1131428070
22603382
588697119
69575601
1528338139
2934528263
185178037
231695451
1054503884
521454646
460841839
53331424
893706054
573867515
25031584
111876258
20294990
3309624590
70374720
116198288
14331389
14567621
17174566
2997033686
767436469451395072
153135726
2411092116
3287710134
20042791
271808605
2372115853
1196298308
107438849
15730804
574605743
819535669
1070375971
531262350
318046158
121707901
1910252605
132803238
840099149127143424
17183476
2175359054
217426144
97152350
525141488
489590771
18727271
92695526
769384656571686913
60289128
25241393
280769090
24423243
1275200634
3534313940
51012342
298478363
124729347
461809749
943946328
1493643932
537006268
20491305
132053548
